# Gene Family	032024_COL_SAN_T5_139_OFAV_S17_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_140_OFAV_S18_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_141_OFAV_S19_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_166_OFAV_S20_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_167_OFAV_S21_filter_ready_all_Abundance-CPM
RXN-9648: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-9650: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]	0	0.414841	0	0.36869	0
RXN-9650: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-9651: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]	0	0.414841	0	0.36869	0
RXN-9651: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-9652: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]	0	0.414841	0	0.36869	0
RXN-9652: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-9653: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]	0	0.414841	0	0.36869	0
RXN-9653: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-9654: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]	0	0.414841	0	0.36869	0
RXN-9654: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-9655: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-9655: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-9674: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-9674: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-9758: (expasy) Betaine-aldehyde dehydrogenase [1.2.1.8]	0	0	0	0.493822	0
RXN-9758: (expasy) Betaine-aldehyde dehydrogenase [1.2.1.8]|unclassified	0	0	0	0.493822	0
RXN0-1134: (expasy) Pyruvate dehydrogenase (acetyl-transferring) [1.2.4.1]	0	0	0	0.60356	0
RXN0-1134: (expasy) Pyruvate dehydrogenase (acetyl-transferring) [1.2.4.1]|unclassified	0	0	0	0.60356	0
RXN0-1321: (expasy) tRNA-guanosine(34) preQ(1) transglycosylase [2.4.2.29]	0	0	0	0.512457	0
RXN0-1321: (expasy) tRNA-guanosine(34) preQ(1) transglycosylase [2.4.2.29]|unclassified	0	0	0	0.512457	0
RXN0-1382: (expasy) Formyl-CoA transferase [2.8.3.16]	0	0	0	0.389859	0
RXN0-1382: (expasy) Formyl-CoA transferase [2.8.3.16]|unclassified	0	0	0	0.389859	0
RXN0-1461: (expasy) Coproporphyrinogen oxidase [1.3.3.3]	0	0	0	0.399415	0
RXN0-1461: (expasy) Coproporphyrinogen oxidase [1.3.3.3]|unclassified	0	0	0	0.399415	0
RXN0-1483: (expasy) Ferroxidase [1.16.3.1]	0.407226	0	0	0.153818	0
RXN0-1483: (expasy) Ferroxidase [1.16.3.1]|unclassified	0.407226	0	0	0.153818	0
RXN0-2044: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN0-2044: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN0-2141: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
RXN0-2141: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN0-2142: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN0-2142: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN0-2144: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN0-2144: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN0-5055: (expasy) Acetyl-CoA carboxytransferase [2.1.3.15]	0	0	0	0	0.879068
RXN0-5055: (expasy) Acetyl-CoA carboxytransferase [2.1.3.15]|unclassified	0	0	0	0	0.879068
RXN0-5204: (expasy) PepB aminopeptidase [3.4.11.23]	0.203403	0	0	0	0
RXN0-5204: (expasy) PepB aminopeptidase [3.4.11.23]|unclassified	0.203403	0	0	0	0
RXN0-5393: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN0-5393: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN0-5507: (expasy) 6-carboxytetrahydropterin synthase [4.1.2.50]	0	0	0	0	0.268705
RXN0-5507: (expasy) 6-carboxytetrahydropterin synthase [4.1.2.50]|unclassified	0	0	0	0	0.268705
"RXN0-6427: (expasy) Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [3.1.7.2]"	0	0	0	0	0.25774
"RXN0-6427: (expasy) Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [3.1.7.2]|unclassified"	0	0	0	0	0.25774
RXN0-6480: (expasy) Ribonuclease P [3.1.26.5]	0	0	0	0	0.841245
RXN0-6480: (expasy) Ribonuclease P [3.1.26.5]|unclassified	0	0	0	0	0.841245
RXN0-6481: (expasy) tRNA nucleotidyltransferase [2.7.7.56]	0	0	0	0.358945	0
RXN0-6481: (expasy) tRNA nucleotidyltransferase [2.7.7.56]|unclassified	0	0	0	0.358945	0
RXN0-6482: (expasy) tRNA nucleotidyltransferase [2.7.7.56]	0	0	0	0.358945	0
RXN0-6482: (expasy) tRNA nucleotidyltransferase [2.7.7.56]|unclassified	0	0	0	0.358945	0
RXN0-7230: (expasy) Choline dehydrogenase [1.1.99.1]	0	0	0	0.641579	0
RXN0-7230: (expasy) Choline dehydrogenase [1.1.99.1]|unclassified	0	0	0	0.641579	0
RXN0-743: (expasy) 5-(carboxyamino)imidazole ribonucleotide mutase [5.4.99.18]	0	0.414841	0	0.732413	0
RXN0-743: (expasy) 5-(carboxyamino)imidazole ribonucleotide mutase [5.4.99.18]|unclassified	0	0.414841	0	0.732413	0
RXN0-882: (expasy) (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin) [1.17.7.1]	0.564346	0	0	0	0
RXN0-882: (expasy) (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin) [1.17.7.1]|unclassified	0.564346	0	0	0	0
RXN18C3-14: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN18C3-14: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN1F-20: (expasy) Magnesium chelatase [6.6.1.1]	0	0	0	0	0.525484
RXN1F-20: (expasy) Magnesium chelatase [6.6.1.1]|unclassified	0	0	0	0	0.525484
RXN1G-157: (metacyc) 3-oxo-behenoyl-[acyl-carrier protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN1G-157: (metacyc) 3-oxo-behenoyl-[acyl-carrier protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN1G-320: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN1G-320: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN1G-349: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN1G-349: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN1G-368: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]	0	0.414841	0	0.36869	0
RXN1G-368: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN1G-445: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]	0	0.414841	0	0.36869	0
RXN1G-445: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN1G-469: (metacyc) 3-oxobehenoyl-[acyl-carrier protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN1G-469: (metacyc) 3-oxobehenoyl-[acyl-carrier protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN1YI0-14: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]	0	0	0	0	0.837563
RXN1YI0-14: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]|unclassified	0	0	0	0	0.837563
RXN66-534: (expasy) Cystathionine beta-synthase [4.2.1.22]	0	0	0	0.696415	0
RXN66-534: (expasy) Cystathionine beta-synthase [4.2.1.22]|unclassified	0	0	0	0.696415	0
RXN66-562: (expasy) Cystathionine beta-synthase [4.2.1.22]	0	0	0	0.696415	0
RXN66-562: (expasy) Cystathionine beta-synthase [4.2.1.22]|unclassified	0	0	0	0.696415	0
RXNI-2: (expasy) 3-oxoacid CoA-transferase [2.8.3.5]	0	0	0	0.217606	0
RXNI-2: (expasy) 3-oxoacid CoA-transferase [2.8.3.5]|unclassified	0	0	0	0.217606	0
RXNQT-4165: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]	0	0	0	0	0.935709
RXNQT-4165: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]|unclassified	0	0	0	0	0.935709
RXNQT-4168: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]	0	0	0	0	0.935709
RXNQT-4168: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]|unclassified	0	0	0	0	0.935709
RXNQT-4171: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]	0	0	0	0	0.935709
RXNQT-4171: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]|unclassified	0	0	0	0	0.935709
RXNQT-4174: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]	0	0	0	0	0.935709
RXNQT-4174: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]|unclassified	0	0	0	0	0.935709
RXNQT-4178: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]	0	0	0	0	0.935709
RXNQT-4178: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]|unclassified	0	0	0	0	0.935709
RXNQT-4363: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
RXNQT-4363: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
S-ADENMETSYN-RXN: (expasy) Methionine adenosyltransferase [2.5.1.6]	0	0	0	0.358938	0
S-ADENMETSYN-RXN: (expasy) Methionine adenosyltransferase [2.5.1.6]|unclassified	0	0	0	0.358938	0
SAICARSYN-RXN: (expasy) Phosphoribosylaminoimidazolesuccinocarboxamide synthase [6.3.2.6]	0	0	0	0.633801	0
SAICARSYN-RXN: (expasy) Phosphoribosylaminoimidazolesuccinocarboxamide synthase [6.3.2.6]|unclassified	0	0	0	0.633801	0
SARCOX-RXN: (expasy) Sarcosine oxidase [1.5.3.1]	0	0	0	0	0.19079
SARCOX-RXN: (expasy) Sarcosine oxidase [1.5.3.1]|unclassified	0	0	0	0	0.19079
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]	0	0	0	0	0.837563
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]|unclassified	0	0	0	0	0.837563
SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]	0	0	0	0	0.837563
SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]|unclassified	0	0	0	0	0.837563
SUCCINYLDIAMINOPIMTRANS-RXN: (expasy) Succinyldiaminopimelate transaminase [2.6.1.17]	0	0	0	0	0.226837
SUCCINYLDIAMINOPIMTRANS-RXN: (expasy) Succinyldiaminopimelate transaminase [2.6.1.17]|unclassified	0	0	0	0	0.226837
SUCCORNTRANSAM-RXN: (expasy) Succinylornithine transaminase [2.6.1.81]	0	0	0	0	0.226837
SUCCORNTRANSAM-RXN: (expasy) Succinylornithine transaminase [2.6.1.81]|unclassified	0	0	0	0	0.226837
SULFATE-ADENYLYLTRANS-RXN: (expasy) Sulfate adenylyltransferase [2.7.7.4]	0	0	0	0.36703	0
SULFATE-ADENYLYLTRANS-RXN: (expasy) Sulfate adenylyltransferase [2.7.7.4]|unclassified	0	0	0	0.36703	0
SUPEROX-DISMUT-RXN: (expasy) Superoxide dismutase [1.15.1.1]	0	0	0	0.4266	0
SUPEROX-DISMUT-RXN: (expasy) Superoxide dismutase [1.15.1.1]|unclassified	0	0	0	0.4266	0
TARTRATE-DEHYDROGENASE-RXN: (expasy) Tartrate dehydrogenase [1.1.1.93]	0	0	0	1.36054	0
TARTRATE-DEHYDROGENASE-RXN: (expasy) Tartrate dehydrogenase [1.1.1.93]|unclassified	0	0	0	1.36054	0
"TETHYDPICSUCC-RXN: (expasy) 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [2.3.1.117]"	0	0	0	0	0.384936
"TETHYDPICSUCC-RXN: (expasy) 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [2.3.1.117]|unclassified"	0	0	0	0	0.384936
THIOREDOXIN-REDUCT-NADPH-RXN: (expasy) Thioredoxin-disulfide reductase [1.8.1.9]	0	0	0	0.424378	0
THIOREDOXIN-REDUCT-NADPH-RXN: (expasy) Thioredoxin-disulfide reductase [1.8.1.9]|unclassified	0	0	0	0.424378	0
THREODEHYD-RXN: (expasy) L-threonine 3-dehydrogenase [1.1.1.103]	0	0.445135	0	0	0.526156
THREODEHYD-RXN: (expasy) L-threonine 3-dehydrogenase [1.1.1.103]|unclassified	0	0.445135	0	0	0.526156
THREONINE--TRNA-LIGASE-RXN: (expasy) Threonine--tRNA ligase [6.1.1.3]	0.441328	0	0	0	0.435884
THREONINE--TRNA-LIGASE-RXN: (expasy) Threonine--tRNA ligase [6.1.1.3]|unclassified	0.441328	0	0	0	0.435884
TIGLYLCOA-HYDROXY-RXN: (metacyc) Tiglyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
TIGLYLCOA-HYDROXY-RXN: (metacyc) Tiglyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
TRANS-RXN-165: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]	0	0	0	0	0.160019
TRANS-RXN-165: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]|unclassified	0	0	0	0	0.160019
TRANS-RXN-167A: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]	0	0	0	0	0.160019
TRANS-RXN-167A: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]|unclassified	0	0	0	0	0.160019
TRNA-NUCLEOTIDYLTRANSFERASE-RXN: (expasy) tRNA nucleotidyltransferase [2.7.7.56]	0	0	0	0.358945	0
TRNA-NUCLEOTIDYLTRANSFERASE-RXN: (expasy) tRNA nucleotidyltransferase [2.7.7.56]|unclassified	0	0	0	0.358945	0
TRYPTOPHAN--TRNA-LIGASE-RXN: (expasy) Tryptophan--tRNA ligase [6.1.1.2]	0.841217	0	0	0	0
TRYPTOPHAN--TRNA-LIGASE-RXN: (expasy) Tryptophan--tRNA ligase [6.1.1.2]|unclassified	0.841217	0	0	0	0
UDPACYLGLCNACDEACETYL-RXN: (expasy) UDP-3-O-acyl-N-acetylglucosamine deacetylase [3.5.1.108]	0	0	0	1.27984	0
UDPACYLGLCNACDEACETYL-RXN: (expasy) UDP-3-O-acyl-N-acetylglucosamine deacetylase [3.5.1.108]|unclassified	0	0	0	1.27984	0
UDPGLCNACEPIM-RXN: (expasy) UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing) [5.1.3.14]	0	0	0	0.447696	0
UDPGLCNACEPIM-RXN: (expasy) UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing) [5.1.3.14]|unclassified	0	0	0	0.447696	0
UDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.723795	0	0	0.438356	0
UDPKIN-RXN: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]|unclassified	0.723795	0	0	0.438356	0
UNDECAPRENYL-DIPHOSPHATASE-RXN: (expasy) Undecaprenyl-diphosphate phosphatase [3.6.1.27]	0	0	0	0	0.415515
UNDECAPRENYL-DIPHOSPHATASE-RXN: (expasy) Undecaprenyl-diphosphate phosphatase [3.6.1.27]|unclassified	0	0	0	0	0.415515
UROGENDECARBOX-RXN: (expasy) Uroporphyrinogen decarboxylase [4.1.1.37]	0	0	0	1.048049	0
UROGENDECARBOX-RXN: (expasy) Uroporphyrinogen decarboxylase [4.1.1.37]|unclassified	0	0	0	1.048049	0
XYLISOM-RXN: (expasy) Xylose isomerase [5.3.1.5]	0.403557	0	0	0	0
XYLISOM-RXN: (expasy) Xylose isomerase [5.3.1.5]|unclassified	0.403557	0	0	0	0
